Address,BaseAddress,BaseSymbol,BaseDecimals,QuotedAddress,QuotedSymbol,QuotedDecimals,Tick,Fee Tier
0x18b14ee3d9eb840cdc76bb719b171b260da7d022,0x3809af215c32ff6d5cfb65ca23c4e36b0417de14,Brain fart,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-302549,10000
0xddd4fa6740463a10437f1e24906bb7d8d387745c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfd9069fcb11f27a8bba3af4470a26d4cdce38583,SLC,18,140309,10000
0xbc6260ea5845f8c097b092db17483d1b1989aeec,0x92a19c157e0d50af9b4989c97e2a115762027434,JEHOVAH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-319119,10000
0x33b8fe34bf752ea0971fcba65ac994f2c04ed6e4,0x8ee08493373c48cf6923efd0d0573ff504f733b0,WWDOGEΩS,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,9098,100
0x454743fb44e3d9fb1e21cc4b74e462e601140a49,0x320dc0b6aafeb9fa7106799c9bbea3f02dde1f56,CENSOR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-226188,10000
0xc1b4d6d7aa12d5ee8f9d9a13b5baf035ca5c2790,0xb3999f658c0391d94a37f7ff328f3fec942bcadc,HFT,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-887272,10000
0xf76588fdb3f24ecde723e4f17b5e273314224cd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc504f7ea0111bc5f41973fa3a4525dca4cda934f,0xSniper,18,183143,10000
0x6d9423337a719c1f0d88d8435cdeb5d84de00e38,0x9f0b3db1f8134fd418a1dba6658a75c4c9dcf9c4,BANDZ,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-158804,10000
0x53429b3b0dbfa029db0ad908c4297869d34a1e80,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf4ef02a915d3de7a79a7dea8c2a065d7ecaf2b71,SWMG,18,146375,10000
0xbe7ec4399fc5bcc3d04e7b10f55a879c2e8ca623,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xde2ddc46d41376899e42216a98517e9200a3c09b,POO,18,252771,10000
0xad35639ce09d1824388e68adb9eaa25023328d87,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xed8aa3907432db4c7a785e2c3910fb40910940cc,APU,18,208569,10000
0x2f3f91edf7e726ceb6c1f7aa0da50e2beac1b10d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf59d39f109813415560db841e8a31a2d6ea67edf,FCKPOO,18,269708,10000
0x613c62ef8a80bcbfb6b8d3a9a6ed31d7f82c47b6,0xb4eed4da8c43210f99a71ea8c066c7d57c1c001b,HEIR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-222582,10000
0xf23f08d5b71fa4b987d62d77b6e9c5bbc1d076d9,0x0cec06b8b17a4067c41b98526a94e196aa95e2c1,DNL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-152200,10000
0x2c76a9307861032a3ef50a4bc1340bdd1fb6ce65,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcd88bcf3d55b52c6e289fd854236a799a9e79842,PUPP,18,301868,10000
0x1544de7a398a1a71c7e0d55d1a53750c6b2515be,0x2c9f0246bf74387d3e2e8c9af277f4bcbb1644df,DISPERSE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-153348,10000
0xd7b9321e92bccffe147d08982af1b2e6ee27f992,0x2e6738326ff2c7a27b70c2391172a95050abc4e6,187,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-197910,10000
0xc365ec70b5be93b7bd7745c8c63d0229473dcef4,0x4b26b77255353a427098ee4151f8a86030db1c65,✟,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-158800,3000
0x24b836d24d34b8673e877757a1528055fe59f68e,0x2a8e0b5b5de394e4040b52d65ae5ff4cd0282675,FUKESKY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-156851,3000
0x718444c94ef3c0218bbd40d6d0074e2fda823042,0xada968ff2c6dd273cb4ab36ec359b1f3e3c5d440,POO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-279471,3000
0x7a28dbfb75a9740523826bed477715af94891277,0x14b841ab7c97b05f80bdf1823eb1e97a28ca02f2,WSB,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-266419,10000
0x3618b2edae54b252df8e67ac0568d2e5e0d29c9e,0x7a786dac1f315c8a0e9962172ad8ae0c04d9c9b6,MEMD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-271400,10000
0x101c718f6b68280fddc016b462be5dac18259444,0x8da516b7f036322ae1f80cc5f1d8ab5722146ded,PUMP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-243031,10000
0xf2b411fd65e02d475680818e902f3ba4fec4b7ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf3c18c7f129bf556bed62b7005fd4cbdaa1fc251,PEPEZONE,18,237112,10000
0xf4eeb4ad7b13b981e95cbd571eca9e476b3d5412,0x10ca7856ec495c112c783d17626c597cf7ffd977,LEGACY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,887271,10000
0xab1c736c125d8125d2f0018f5f0af656f68ec5e2,0x94e0c688d842fe2fee3201192b7774b6fa4112d2,BPT,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,223094,3000
0xa725022c7b5c3610a3ffe3effbf402fba5db8daf,0xa943dacfee4a550771d705dda302a88aef762930,LEGACY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-304436,10000
0xf49da612e3a492e1b73dbd4d3aee7f37716d4e31,0x6c9875a3375c080f3410bbb7558e525514dcb039,SPEPES,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-160964,3000
0x855fa1b0c27fefc055c1880c5a5969ee731e9690,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xddf688e96cb2531a69bf6347c02f069266c1aa81,MMVG,18,244131,3000
0xdd6b4810cc9d2c35ca7d39c87085323b7621f227,0x08fcbbf132492c8f904d6be92a21d03fcf462004,FKPOO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-297418,3000
0x8e713c23ddefb24787e9e3f6c6bba1b372e82c98,0xb6784555e11ddeecf7cc7d84d6b8c37ea587676e,APETHIS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-117275,10000
0x2acab90376a6386bce928859688383b4a0589c3d,0x3230aea53961cf730a0d9869f0e50006a456e3a3,FKPOO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-277594,10000
0xec76508057d4817a715178aee256d0d388265418,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wstETH,18,-62083,3000
0xc41f31753eaf34bddee5c8d0ca8bc12f432684ee,0x87f50b0cb70fef40dedca29a72617e17adb08c26,NC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,100
0x448a70a160d6be76ec6cdf3a7ed9988d3eeebcd2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd741af14d4ef05a094c812611e848dbfef90981c,MERGEVV,18,154777,3000
0x0ce56f6416a85b7b38258ff30ab4751ebd33dc55,0x16629bce2aa1cd0b9bc8b9c1027d8baebdeebbbf,MER,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,12788,3000
0xc2962caf3acf3c129b7ee19cbe1e6e2459bdc199,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfe633a37c77241b825f1cf39afff44cb56242b77,C4Y,18,254961,100
0x7caf5f6d574b14109dcf12bdeac913ee874d63e1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xee7a1e176b94734b76a03056df4b3656debb0428,B2O,18,299292,3000
0xe8dd4ac301b6b3a26b1d3c71d57156e8200314df,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc6e756a64abf20d098637477921e7ee141e11b2c,MRFD,18,236276,3000
0x8d1c575051ea8688c00f6e023f8fc7fa1f1872b2,0x87f50b0cb70fef40dedca29a72617e17adb08c26,NC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-230194,3000
0xabdac8d05b2c356b50efba589dd1ffff06e3408a,0x1c73e83ae9f871d14cbca6958101918137ace723,AFTRFD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-261300,3000
0x863133855ef6d1777cfb91c63b67647b5e6a58d4,0x7c30d4d60f13ec69712141b71c684fcf1ac70cf1,MAESTRO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-160341,3000
0x5081c559e31403b7e77532a5c3a2099d3da5e672,0x40063963486c17be51743a18c016bfbd07e7ca15,RBE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-204350,3000
0x7bf4eaced115b261e02737bd656571e4bc335549,0x6cf4cf8f827b350c474c3862dbf13298977ee42d,REV,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-225936,10000
0x1ced97f1fd46cf1cf7524faf6043961048ef9be4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc69c5a371ea54b524fc821787f31d144723f00b6,RVT,18,131198,10000
0x88ec23db70da3c3f0492b32bf7a8c1a6d525ba97,0x57a7bf50d70cee05748da5971c0f87d1184eb4bc,TBSE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-253296,3000
0xc81494bf5af2766f3cfe4118ef66469b1b797f60,0x6d4bbd8346f21c93862d023a17081a7269f15803,PEE,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x0ff96bc020c818838cef0dabcc93853e60013854,0x661d0e19c70106e005e57ca28eb5cd034f9a82bb,BUIT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-101807,3000
0x6e5a537b8cf560e68a05317aef28d8f49e8d7b18,0x06c4b0e0f872f3deb17433810dcac97139324cae,shiba,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-164517,10000
0xca29aa64366c7c717399a2e30522a4d6c6c48a88,0x179bdd4870d6eacfd273cd4c8cbc4542a4433b8b,BANANACAT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-303153,10000
0x3f030f300cc14975fa26940bad2a88e688c6f57b,0x24c747ff2627e181c67cb2697efa70147f1d72c6,ASIA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-216493,10000
0x93b7977f270bebf15d506c04e335e908e281e766,0x9c81ab4d2abfd31919b8161297c46de83d99abb5,TRISAGION,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-107154,10000
0x13533cd6c158f2af0e52452017f00aa7e880a90b,0x6a764dfdedc8c3174b7e9c342ba0df3127be522d,cVisa,18,0x9c3c9283d3e44854697cd22d3faa240cfb032889,unknown,0,,500
0x4908c50da86670aeae2bbeba2d59208b1f30f9fd,0x333522d3028fba7ca4894a88f6a84ef8bf4a23cf,RMB,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-229140,10000
0x1ff1aeaa2546b54101f8a2176580acf14dd81c65,0x9a0f8f70f6ca384b0483c0d89c222c941b9acd6e,PAWS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,500
0xfa7e0651350483bdd3e4b5ef52b0e7d946b1df29,0x5f0a4a59c8b39cddbcf0c683a6374655b4f5d76e,P-BAYC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x39134be32d830c3756d2b094d4c193c798cc9e26,0x0ee2a4b717b5a356d6af7790a5a8b2bee374dadd,LAYER,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,69522,3000
0xa3910fc2d63686ddd57ba0668bd9de4854c4c65c,0x79022ac0b4c5df0a03a3ae1161c84824389b0dd2,PSYP,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,46538,10000
0xd7fc0004fbe1d159347fe0ea0dc57d201d0ce925,0x7d0b6fb139408af77f1c5bfdc8bd9166f5901304,P-MAYC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-48283,3000
0xd87f55fda173d191a2df4fdb284362a7b5de5d42,0x25d6fe0d7bfb59924f08027eda334073a552a400,P-CloneX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-58689,3000
0xe4fe59839c7f548368c8c15ea210ea1f841d88d3,0x27e49962e2c8ffd7cb7b4501fc2d967a1ec2ee7d,P-EXP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-74462,3000
0xdcc3e2879c573ef238c24bdde1e491b891213238,0x5eeaef7d88d805ad080bc6f8fe5c22f4f0c4a7d2,P-AZUKI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x241831355602cc60cd93ef40b4a329b16bfa65f8,0x2abdf978aa8ea0b3469708bf8aeb268804e4fb6f,SBG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-204525,10000
0xb1debb65d12ad152f61327af474ececff5ae3aed,0x8b385ca3592a5efc34e0c9fe663de56897f1751f,IBIT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-148238,10000
0x4f7fa2e5d52d84011c0857a263c67d99896092a3,0x05bcca2eda96922cf143b2866eebb38ec4082d72,鳥,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-144416,10000
0x5af69137788860fdaedc81f9835668f643a1aa46,0x693c216aa181ebf776730d16c7ba06842548415e,PAPI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-210965,10000
0x4644f9eea910ae1ed8585ed3b411b2d68e0828c9,0x35250487e29bf7f1f168816d6025b61c44ebe334,SHARK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-229317,100
0x361cd68002143263dd3843a521eb00a35706b200,0xae7f40c5d58a5548db5f8f98baf34c91e83ffb3f,INFO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,19460,10000
0x4a5cd141e6443793fd3bfa521af2fe85056fb75d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc2e17a6da9594394723b5ca819775a75e41ca219,HBCN,18,279205,3000
0xa24a9b45be999c1c633b88846f18c18e9193fd66,0x6519d98fa6f477a77453a70300ada6c3edb134d1,ROKO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,887271,3000
0xf11c2a50cd654b080749700b7bf5d65a1026b019,0xbcfad61ac552f28fb8d60fe78bd476380722d4dd,WIKIT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x2a12383cfab278ebc5b6cab6304f89798eba0d82,0xbecf14ac4984b9f64e1e5ccd404a5347220e2b20,DGF,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-127134,500
0x4c41b048eaaef8e5caeb798a97f7452c118c3d05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe244e7d5099d6c5d42f2cf638f679d1922388888,POO,18,251036,10000
0x898decf941c42df3b841f1becab07c4b31f516e0,0xb4d5935b80620e508d4184134a5ecfb19d1292f0,RME,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-241313,10000
0x6de3935d84a74a8e9b7809eb0eee62e716963d60,0x02bd8003a6b82ccc65d65478226dba85702beb44,HIG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-115125,500
0xb0558399b737dedb541ec12851da60e85b16c076,0x847f8e11bd54ef8fa81cd9a1edfb27748c4696c7,RCN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-226060,10000
0xbac504715dbbf2f3710bcd461a981ee97852a1c0,0x7514799cb447752d145b6d176a453f59375b2ee8,P-KODA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0x483a71fcc3a4436ac3b2f0a770c8c018f8d2513e,0x65ee1361596439664059d1a5ef44014d08c95693,NEURALINK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-81312,10000
0x9c7069ab524cf7db64fc9f3ac584bafa644c8991,0x44a7d8430464ba59d07f83d4fa6092b039fed13f,PUMP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-190740,3000
0x7f72b3355ad6243071a7986e51bffc239853cb14,0x44a7d8430464ba59d07f83d4fa6092b039fed13f,PUMP,18,0x955d5c14c8d4944da1ea7836bd44d54a8ec35ba1,RFD,18,-19710,3000
0xeed8b5579dd4151e9e6c760781177bf40c319da0,0x27dd9556b087403fe4568b539483eb1a98de96dd,Satan,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-242024,10000
0x4e9328d1ca5fa05c46d81f1d8db91cf37ca7be63,0x79d7fe8b514f788d91740895b22be0b75836302e,RBS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-245544,10000
0x1629c50b8c7c54f38b297005d16c1a3cca1372ed,0x0d987b5ecc66e4f129282e4f0fe317a1ef3e8fc1,KLADY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-333979,10000
0x3555f2fea2bb268af33d32ecbedf02724f2d7ab7,0x887a7b7ebcf9dad1f5a820727a05a3c1e7a9796b,KICK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-244285,10000
0x935650d3d9f391c208dd1cdcc26813354a52dc6f,0xa3e2a855fdd7bb97be594988661fe06690110131,LARP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-276041,10000
0x1fc7ab64dd18e314075638aa4924c6968381d985,0x791b7fd7094deba25679af51b651dca32521f2ee,RBS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-290448,10000
0x688e776c8c393291639c1098bbac9a3462cfeda0,0x86cbee9a1d43853ae147f7291399c757c8c2ec81,RFM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-226236,10000
0x71c66b1907e882bd13ae5aa73df5d5cddcf5ff8d,0x85cfbf13e846e3a1fbf8114fd1af019b38c630a7,NC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-225686,100
0xe9ca8df80a193acb5e0a0b9e09d8d0b3ab33b454,0xbb92e87e122786ebfced4b907a795902ef7f8a3c,BABYRBE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-237770,10000
0xfc57ccd3bb9852a9b71c899332127e2240ed60bf,0x80e5d29d6fefeef850b6b9547f59b617ff67a68d,HAPPY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-230007,10000
0xfe8b39bf4cccfbaab3b356b33d7227b36a4a5bf1,0xa675e5cab1311de42e6ed9ba821e64734ce39033,WGM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-153321,10000
0xd6c22304ee6f48458f8f99865cb38ef939709576,0x2cb15694dd1c6c95841ac8a45a2ebbe6391bdacd,KIKI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-229950,10000
0x8dbf6d1301036333f54aff765850f9fb4927f376,0xb8d2c988a854a0518403bb280627ca28920d2fcc,RBD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-242194,10000
0xccf938749f5d945b1ce4a18de35b39f7a8939649,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdec6015df749bb770439f5380eec3fbc34f1f4bf,CNY,18,131392,10000
0x36069e157c87a102d871592e5a59e4c75b5f936e,0x8672b2f958d8f83e488530b738c20accf8d1c785,WHR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-269345,10000
0x47f803690f206f1f2d07c7b27ccaa030bbd44500,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe033fcb27968a5d63fcac348d19e760481dc0f89,OUTTER,18,257012,10000
0x1b1ce4702ff4ada7fce58995588386d6c8d155e7,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,RAI,18,0xf915110898d9a455ad2da51bf49520b41655ccea,TAI,18,10428,500
0x36f8a6e67e321de994b276c4458f9cf6fab8af81,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf3e40c3a5f204a72367baa6c0e27127df8a09b20,HODL,18,23039,3000
0xf3888bae0b35b575da4ffea67fb03be80f58311d,0x845e8a279a3e8f95111ebfe29bac02f21f2c97a3,RDC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-159701,10000
0x66db612413fc2f7c21cc8498700e73d4ae8acc04,0x9daf2b977cd23ce5ca37e5b096f783b5623c29de,RVK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-294241,10000
0x1043378c584a083a799d2913896d79bc6b3a932b,0x10082eeb01856d74fdfdb45e9bdab5f55c10e331,HOLD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-137450,10000
0xfed042e2d8fd86c73df4f8d7d6b1ccd0d59913e3,0xb4e5aa9b8f0fc29c9935e38603b95b26fcf0fb71,FBI,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,64612,3000
0x30713d4634e5f6002a234f016323479f79a52503,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xff030228a046f640143dab19be00009606c89b1d,AUXO,18,48984,3000
0x60d575594f64499e5098c76f3d8c98113eddb3a7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd2ae1d224826594ad8036754dcc01ffefc95896d,0xT,18,128782,10000
0x01580d61d3d816443c4da5d8e5a048e5889a1ad8,0x9fb41be7688a1ae9759185d7cacb10e9a9d22ece,Hold,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-168937,10000
0xcff0bd9bc6babd2745c57d1edfcb4d9c474b7387,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd8f9a507a14ee3ebee0791b88882db6d07670aa7,Jeet,18,129380,10000
0xb79c4dc0e1f7a2b17dbb13079dc764cee68300fa,0x35e29875dc35e03d1e2f7abf5af3593938e0b262,YMC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0x58aa41e09776b07dfd8dd6ed777499f5bcd9fe16,0x39e085bfe833e4f53af3a345272d896d35c819c6,RVS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-243857,10000
0xb3d8291276e8c32d6a8b38429335b85d4b91ad39,0xa8e74cec1e930655a2a12168c5455de590a2092a,RMB,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-249063,3000
0x01bbf165ae1c7ca106f8a10d0d3c25b50475e53f,0xb78e4d8c6a8aa769827d7e179248bfc23c88dafe,RSE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-279762,10000
0x387942ad0c7c561b20018cc96c4db1b0c42c6c5f,0x6c69ec130cad46c1347a725ce106ecbc97e8b229,GANJA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-219086,10000
0x7851a6a61c506d9f17ed60ef974980c288922d95,0x48a8d01004bc73be91c26031ce2db47fa1baa4a0,Poo,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-275350,100
0x245efb16c7e2f558cbcc2d4d19aabda2367ddc39,0x6ea2af83619cc46e5a6311e68992e65ed8e48575,DZILLA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-243688,10000
0x9578776756a138482111487bb98027ee7dcdb06a,0x416d8fbbf1e27d051af08154570d9057a9907284,OT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-136975,3000
0x177a33dfd10b979072848484aadb27dc2ac1de3a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe73cae6bcd84b5b97bf472f36fde28dd37fd4ee4,ANON,18,207634,10000
0x8e024ec800a59c8df2c0f3febedf5d2a18974c5c,0x5f569f47487ca5350bdaa3065b0c3b14bd1fdb14,RVKC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-140330,10000
0xe9fae7b4254d9a703186925faa8e85a9c1b1aab4,0x7bcc07acccb9079af66c1dfd303f0b3d99bd531b,OVER,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0x1b0b8dad61ac16d665a7aef4a8775f131d1c58fc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe7f49d1b01a69003112588055880d281c9e2cd2e,STO,18,276210,10000
0x02279ce7e726d538ea768d7380fd474f7583f8bb,0x902c1fe7a16e338e7906e5b6d1b4db9e6717e7b4,RFS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-117965,10000
0x0453bdfdd12e72e0c818f68b2877e69ac74323d8,0x3ab27ef6d15fb5a37d5f5410a3cf85d431a509f2,Sent,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-191053,10000
0x508827ee02176b51ebe6fdaa3ee1cd0c0946fff6,0x9b4d93ede1d832acd2ae18613896b3072b4f381d,Lamp,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-152437,10000
0x859e2407cabedfd7e4f0b065c84bc920b3776508,0x07be8fe09537941d0773a139e1ad15390dc56ff1,OUTTER,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,10000
0xb02d7d65dfe16b6d1db616aed31df93461b53a0e,0xb1e8df7e585b1ffed100843ea99b54324db49d67,MUSK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x6c22f22d6033b9808659b4f968c656a4f9e03c87,0x693c216aa181ebf776730d16c7ba06842548415e,PAPI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-200970,3000
0xe5424a4b328d7da9ae8701e07d05df92a9756fe3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc7ea0cd227dc2546ea72e816265f4c96b4b471ee,REY,18,92181,10000
